DateTime,Date,Month,Day,Hour,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power
2024-05-14 16:50:00,134.0,5,14,16,0.21800000000000003,1007.6229999999999,25.6,63.302,5997.999,0.08548739951859013,0.021172986711517475,52.49,-0.46947156278589086,8.47
2024-05-15 06:30:00,135.0,5,15,6,0.0,1009.335,36.122,40.922000000000004,12158.167,0.08633149901098941,0.09641731940117867,52.49,-0.46947156278589086,21.072
2024-05-15 06:40:00,135.0,5,15,6,0.0,1009.424,36.762,37.982,11151.833999999999,0.08634179252600234,0.09733241889869597,52.49,-0.46947156278589086,18.767
2024-05-15 06:50:00,135.0,5,15,6,0.0,1009.45,37.989999999999995,35.153000000000006,13575.083999999999,0.08635208603179806,0.09824743611718988,52.49,-0.46947156278589086,32.631
2024-05-15 07:00:00,135.0,5,15,7,0.087,1009.5799999999999,39.428,31.476999999999997,15279.416000000001,0.0863623795283755,0.09916237028315675,52.49,-0.46947156278589086,45.742000000000004
2024-05-15 07:10:00,135.0,5,15,7,0.0,1009.6469999999999,38.088,33.326,16343.501,0.08637267301573359,0.10007722062316664,52.49,-0.46947156278589086,50.135000000000005
2024-05-15 07:20:00,135.0,5,15,7,0.017,1009.744,38.089999999999996,33.331,28970.75,0.08638296649387121,0.10099198636386049,52.49,-0.46947156278589086,84.077
2024-05-15 07:30:00,135.0,5,15,7,0.16499999999999998,1009.784,39.549,29.907,40715.897000000004,0.08639325996278727,0.10190666673194812,52.49,-0.46947156278589086,134.344
2024-05-15 07:40:00,135.0,5,15,7,0.034,1009.894,42.468,25.059,51339.951,0.08640355342248063,0.10282126095421414,52.49,-0.46947156278589086,241.49
2024-05-15 07:50:00,135.0,5,15,7,0.0,1009.867,42.799,24.048,44240.87,0.08641384687295024,0.103735768257516,52.49,-0.46947156278589086,208.64300000000003
2024-05-15 08:00:00,135.0,5,15,8,0.069,1009.86,42.899,23.511000000000003,55024.801,0.08642414031419497,0.10465018786878195,52.49,-0.46947156278589086,311.35900000000004
2024-05-15 08:10:00,135.0,5,15,8,0.191,1009.8370000000001,43.431,22.116,61199.04299999999,0.08643443374621375,0.10556451901501708,52.49,-0.46947156278589086,390.73699999999997
2024-05-15 08:20:00,135.0,5,15,8,0.10400000000000001,1009.809,44.294,21.378999999999998,69080.68000000001,0.08644472716900545,0.10647876092330075,52.49,-0.46947156278589086,509.39799999999997
2024-05-15 08:30:00,135.0,5,15,8,0.034999999999999996,1009.936,45.341,19.651,75512.775,0.086455020582569,0.10739291282078647,52.49,-0.46947156278589086,618.048
2024-05-15 08:40:00,135.0,5,15,8,0.017,1009.8219999999999,46.702,17.931,82983.282,0.08646531398690327,0.10830697393470518,52.49,-0.46947156278589086,751.381
2024-05-15 08:50:00,135.0,5,15,8,0.078,1009.7389999999999,45.939,18.163999999999998,86003.829,0.08647560738200719,0.10922094349236494,52.49,-0.46947156278589086,732.008
2024-05-15 09:00:00,135.0,5,15,9,0.139,1009.699,45.443,18.857,70353.521,0.08648590076787967,0.11013482072114864,52.49,-0.46947156278589086,514.495
2024-05-15 09:10:00,135.0,5,15,9,0.052000000000000005,1009.7360000000001,46.132,17.894,86816.19200000001,0.08649619414451958,0.1110486048485198,52.49,-0.46947156278589086,858.865
2024-05-15 09:20:00,135.0,5,15,9,0.131,1009.851,44.592,19.167,92698.443,0.08650648751192583,0.11196229510202069,52.49,-0.46947156278589086,973.211
2024-05-15 09:30:00,135.0,5,15,9,0.9850000000000001,1009.844,41.902,22.907,98789.30799999999,0.0865167808700973,0.11287589070927026,52.49,-0.46947156278589086,1118.928
2024-05-15 09:40:00,135.0,5,15,9,1.768,1009.8430000000001,38.535000000000004,28.444,101973.90800000001,0.08652707421903294,0.11378939089797013,52.49,-0.46947156278589086,1218.316
2024-05-15 09:50:00,135.0,5,15,9,1.558,1009.759,36.912,31.470999999999997,97006.448,0.08653736755873162,0.11470279489590256,52.49,-0.46947156278589086,1150.414
2024-05-15 10:00:00,135.0,5,15,10,1.123,1009.722,37.415,30.932,92921.434,0.08654766088919225,0.11561610193092851,52.49,-0.46947156278589086,1097.705
2024-05-15 10:10:00,135.0,5,15,10,1.523,1009.568,37.641000000000005,30.081,93217.38,0.0865579542104137,0.11652931123099351,52.49,-0.46947156278589086,1158.399
2024-05-15 10:20:00,135.0,5,15,10,1.027,1009.64,37.11,31.137,86444.239,0.08656824752239492,0.11744242202412576,52.49,-0.46947156278589086,1100.2350000000001
2024-05-15 10:30:00,135.0,5,15,10,0.986,1009.5880000000001,36.884,31.591,83813.975,0.08657854082513483,0.11835543353843406,52.49,-0.46947156278589086,1061.6280000000002
2024-05-15 10:40:00,135.0,5,15,10,1.6280000000000001,1009.533,36.235,33.017,86542.888,0.08658883411863225,0.11926834500211377,52.49,-0.46947156278589086,1173.356
