DateTime,WindSpeed,Pressure,Temperature,Humidity,Sunlight,Power
2024-04-21 16:30:00,0.19447577611661415,0.8908002469358834,0.5520653845605679,0.46073953879926044,0.23242342894324772,1400.1299999999999
2024-04-21 16:40:00,0.22455520063270526,0.9898573140073387,0.6145911349196589,0.5078594916321405,0.21765766094402114,933.95
2024-04-21 16:50:00,0.13696542987201232,0.9899243143610549,0.6076777478179214,0.5203894790896105,0.1598252366224434,422.38
2024-04-21 17:00:00,0.17782804430896626,0.9899509174426776,0.5868837159638641,0.5472794521727206,0.09887907896143207,167.53
2024-04-21 17:10:00,0.1284523851976469,0.9899804764222582,0.5632704587202672,0.5878794115321205,0.04880546962118238,40.17
2024-04-21 17:20:00,0.05921295517947493,0.9901755656874907,0.5498926057571646,0.6146493847353506,0.037533781767055255,27.14
2024-04-21 17:30:00,0.02289063123551587,0.9902947869051328,0.5423866426181353,0.6297793695902206,0.031359440847107574,21.38
2024-04-21 17:40:00,0.059402133950016395,0.990295772204452,0.5414169727389305,0.6348093645551905,0.028019260658673432,20.75
2024-04-21 17:50:00,0.0,0.990323360585394,0.5436615789407934,0.6316493677183506,0.017283288677538138,9.0
2024-04-21 18:00:00,0.03632232394395907,0.9905322440410975,0.5366404507413665,0.6463893529636107,0.007767315442433929,2.54
2024-04-21 18:10:00,0.04426783230670011,0.9905775678097879,0.5276261122346853,0.6621493371878506,0.003536896653486944,0.67
2024-04-21 18:20:00,0.03613314517341761,0.990594317898217,0.5245375341009221,0.6686293307013706,0.0009051080384712867,0.03
2024-04-21 18:30:00,0.02137720107118424,0.29719878959530766,0.15541653341698264,0.20450979528549018,6.722242768650741e-05,0.0
2024-04-21 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 21:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:10:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:20:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:40:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 22:50:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-21 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0
