DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,SunlightPred,GlobalRad,Precp
2024-01-01 06:30:00,0.0,1,1,6,30,0,0.0,1022.998,17.9,63.33,52.5,0.0348994967025009,0.8567175188650495,22.0,1.2246467991473532e-16,0.007,52.5,0.0,0.0
2024-01-01 06:40:00,0.0,1,1,6,40,0,0.0,1023.094,17.9,63.69,183.75,0.0465253121977466,0.980271174621722,22.0,1.2246467991473532e-16,0.017,183.75,0.0,0.0
2024-01-01 06:50:00,0.0,1,1,6,50,0,0.0,1023.177,17.96,64.16,356.25100000000003,0.0581448289104758,0.98965138681967,22.0,1.2246467991473532e-16,0.05,356.25,0.0,0.0
2024-01-01 07:00:00,0.0,1,1,7,0,0,0.0,1023.203,18.03,65.22,751.1659999999999,0.0697564737441253,0.8837656300886935,22.0,1.2246467991473532e-16,0.175,751.17,0.0,0.0
2024-01-01 07:10:00,0.0,1,1,7,10,0,0.0,1023.3,18.1,65.41,866.751,0.1036605394984552,0.8734891367260524,22.0,1.2246467991473532e-16,0.231,866.75,0.0,0.0
2024-01-01 07:20:00,0.0,1,1,7,20,0,0.0,1023.493,18.19,64.81,1055.584,0.1374445460371466,0.8628079217361666,22.0,1.2246467991473532e-16,0.321,1055.58,0.0,0.0
2024-01-01 07:30:00,0.0,1,1,7,30,0,0.0,1023.648,18.15,64.62,932.166,0.1710693648611025,0.8517269341430477,22.0,1.2246467991473532e-16,0.25,932.17,0.0,0.0
2024-01-01 07:40:00,0.0,1,1,7,40,0,0.0,1023.748,18.1,65.4,1042.666,0.2044960518417903,0.8402513082009658,22.0,1.2246467991473532e-16,0.302,1042.67,0.0,0.0
2024-01-01 07:50:00,0.0,1,1,7,50,0,0.0,1023.959,18.1,66.63,1859.832,0.237685892326173,0.8283863610155487,22.0,1.2246467991473532e-16,0.891,1859.83,0.0,0.0
2024-01-01 08:00:00,0.0,1,1,8,0,0,0.0,1024.002,18.23,67.42,2211.833,0.2706004459758636,0.8161375900801604,22.0,1.2246467991473532e-16,1.23,2211.83,0.0,0.0
2024-01-01 08:10:00,0.0,1,1,8,10,0,0.0,1024.0279999999998,18.3,67.15,2844.583,0.2998734100635031,0.7996846584870907,22.0,1.2246467991473532e-16,1.8939999999999997,2844.58,0.0166666666666666,0.0
2024-01-01 08:20:00,0.0,1,1,8,20,0,0.0,1024.033,18.38,67.15,3274.666,0.3288666467385832,0.782608156852414,22.0,1.2246467991473532e-16,2.506,3274.67,0.0333333333333332,0.0
2024-01-01 08:30:00,0.0,1,1,8,30,0,0.0,1024.207,18.46,66.47,4019.916,0.3575531105785865,0.7649214009184319,22.0,1.2246467991473532e-16,3.803,4019.92,0.05,0.0
2024-01-01 08:40:00,0.0,1,1,8,40,0,0.0,1024.359,18.6,66.7,5415.332,0.3859060423243186,0.7466381822853917,22.0,1.2246467991473532e-16,6.644,5415.33,0.0666666666666666,0.0
2024-01-01 08:50:00,0.0,1,1,8,50,0,0.0,1024.4140000000002,18.89,65.78,5790.4169999999995,0.4138989938414348,0.7277727576572105,22.0,1.2246467991473532e-16,7.601999999999999,5790.42,0.0833333333333332,0.0
2024-01-01 09:00:00,0.0,1,1,9,0,0,0.0,1024.4150000000002,19.0,65.3,5758.166,0.4415058527917452,0.7083398377245288,22.0,1.2246467991473532e-16,7.226999999999999,5758.17,0.1,0.0
2024-01-01 09:10:00,0.0,1,1,9,10,0,0.0,1024.448,19.01,65.15,5778.751,0.4638115290296633,0.6822110733736938,22.0,1.2246467991473532e-16,7.809,5778.75,0.1166666666666666,0.0
2024-01-01 09:20:00,0.0,1,1,9,20,0,0.0,1024.537,19.15,64.65,7257.168,0.4858269580752269,0.6551804406128253,22.0,1.2246467991473532e-16,11.54,7257.17,0.1333333333333332,0.0
2024-01-01 09:30:00,0.0,1,1,9,30,0,0.0,1024.625,19.3,64.67,7517.168,0.5075383629607041,0.6272836733588016,22.0,1.2246467991473532e-16,12.461,7517.17,0.15,0.0
2024-01-01 09:40:00,0.0,1,1,9,40,0,0.0,1024.56,19.45,64.39,7619.084,0.5289321569727091,0.5985576505397302,22.0,1.2246467991473532e-16,13.214,7619.08,0.1666666666666666,0.0
2024-01-01 09:50:00,0.0,1,1,9,50,0,0.0,1024.469,19.65,64.39,11013.581,0.5499949521545888,0.5690403473417927,22.0,1.2246467991473532e-16,25.534,11013.58,0.1833333333333332,0.0
2024-01-01 10:00:00,0.0,1,1,10,0,0,0.0,1024.313,20.26,63.98,15059.001,0.5707135676844316,0.5387707850068629,22.0,1.2246467991473532e-16,47.369,15059.0,0.2,0.0
2024-01-01 10:10:00,0.0,1,1,10,10,0,0.0,1024.2469999999998,20.98,62.44,16462.25,0.5842496656374344,0.4994960822557424,22.0,1.2246467991473532e-16,58.654,16462.25,0.2,0.0
2024-01-01 10:20:00,0.0,1,1,10,20,0,0.0,1024.189,21.49,61.07000000000001,15433.916,0.597625146975521,0.4591664533870117,22.0,1.2246467991473532e-16,54.152,15433.92,0.2,0.0
2024-01-01 10:30:00,0.0,1,1,10,30,0,0.0,1024.127,20.89,60.04,8632.249,0.6108363346327698,0.4178670738010767,22.0,1.2246467991473532e-16,16.41,8632.25,0.2,0.0
2024-01-01 10:40:00,0.0,1,1,10,40,0,0.0,1024.159,20.34,61.9,11667.333,0.6238795967093862,0.3756851669932043,22.0,1.2246467991473532e-16,30.633,11667.33,0.2,0.0
2024-01-01 10:50:00,0.0,1,1,10,50,0,0.0,1024.004,20.4,61.129999999999995,11000.0,0.636751347470152,0.3327098203391772,22.0,1.2246467991473532e-16,27.095999999999997,11000.0,0.2,0.0
2024-01-01 11:00:00,0.0,1,1,11,0,0,0.0,1023.817,20.47,61.4,11711.833,0.6494480483301837,0.2890317969444721,22.0,1.2246467991473532e-16,30.46,11711.83,0.2,0.0
2024-01-01 11:10:00,0.0,1,1,11,10,0,0.0,1023.66,20.610000000000003,60.279999999999994,11893.667,0.6536407772778049,0.2379684342208697,22.0,1.2246467991473532e-16,31.445,11893.67,0.2,0.0
2024-01-01 11:20:00,0.0,1,1,11,20,0,0.0,1023.501,20.55,60.1,9257.0,0.6578135399311117,0.1862382448850141,22.0,1.2246467991473532e-16,19.452,9257.0,0.2,0.0
2024-01-01 11:30:00,0.0,1,1,11,30,0,0.0,1023.247,20.52,61.120000000000005,10974.415,0.6619662088277268,0.1339861854182918,22.0,1.2246467991473532e-16,26.579,10974.42,0.2,0.0
2024-01-01 11:40:00,0.0,1,1,11,40,0,0.0,1023.081,20.52,61.129999999999995,10979.834,0.6660986571190626,0.0813586746678583,22.0,1.2246467991473532e-16,27.333999999999996,10979.83,0.2,0.0
