DateTime,Date,Month,Day,Hour,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power
2024-01-01 09:00:00,0.0,1,1,9,1.91588,1017.906,18.330000000000002,92.28999999999999,8395.25,0.4415058527917452,0.7083398377245288,52.49,-0.017452406437283192,17.368000000000002
2024-01-01 09:10:00,0.0,1,1,9,0.09,1017.9649999999999,18.02,97.37,7046.500999999999,0.4638115290296633,0.6822110733736938,52.49,-0.017452406437283192,12.612
2024-01-01 09:20:00,0.0,1,1,9,0.018,1018.1629999999999,17.73,99.92999999999999,5919.584,0.4858269580752269,0.6551804406128253,52.49,-0.017452406437283192,8.806999999999999
2024-01-01 09:30:00,0.0,1,1,9,0.018,1018.2050000000002,17.9,100.0,8838.918,0.5075383629607041,0.6272836733588016,52.49,-0.017452406437283192,17.564
2024-01-01 09:40:00,0.0,1,1,9,0.036,1018.131,18.080000000000002,100.0,5774.665,0.5289321569727091,0.5985576505397302,52.49,-0.017452406437283192,7.508
2024-01-01 09:50:00,0.0,1,1,9,0.024,1018.033,17.830000000000002,100.0,5437.75,0.5499949521545888,0.5690403473417927,52.49,-0.017452406437283192,7.032000000000001
2024-01-01 10:00:00,0.0,1,1,10,0.0,1018.043,17.75,100.0,9312.75,0.5707135676844316,0.5387707850068629,52.49,-0.017452406437283192,19.709
2024-01-01 10:10:00,0.0,1,1,10,0.036,1017.875,17.990000000000002,100.0,9500.664999999999,0.5842496656374344,0.4994960822557424,52.49,-0.017452406437283192,20.345999999999997
2024-01-01 10:20:00,0.0,1,1,10,0.024,1017.8149999999999,18.130000000000003,100.0,9711.583999999999,0.597625146975521,0.4591664533870117,52.49,-0.017452406437283192,20.435
2024-01-01 10:30:00,0.0,1,1,10,0.012,1017.8209999999999,18.2,100.0,7952.500999999999,0.6108363346327698,0.4178670738010767,52.49,-0.017452406437283192,14.007
2024-01-01 10:40:00,0.0,1,1,10,0.576,1017.7130000000001,18.11,95.78999999999999,6422.501,0.6238795967093862,0.37568516699320437,52.49,-0.017452406437283192,9.333
2024-01-01 10:50:00,0.0,1,1,10,0.03,1017.5530000000001,18.21,93.92,7941.418,0.636751347470152,0.3327098203391772,52.49,-0.017452406437283192,13.532999999999998
2024-01-01 11:00:00,0.0,1,1,11,0.198,1017.457,18.64,92.71000000000001,7700.916,0.6494480483301837,0.2890317969444721,52.49,-0.017452406437283192,13.197
2024-01-01 11:10:00,0.0,1,1,11,0.354,1017.2790000000001,18.78,87.1,6558.916,0.6536407772778049,0.2379684342208697,52.49,-0.017452406437283192,9.474
2024-01-01 11:20:00,0.0,1,1,11,0.246,1017.094,18.8,86.15,6868.249000000001,0.6578135399311117,0.18623824488501417,52.49,-0.017452406437283192,10.262
2024-01-01 11:30:00,0.0,1,1,11,0.16799999999999998,1016.866,18.939999999999998,84.1,8485.083,0.6619662088277268,0.1339861854182918,52.49,-0.017452406437283192,15.875
2024-01-01 11:40:00,0.0,1,1,11,0.06,1016.557,19.380000000000003,84.1,10389.833999999999,0.6660986571190626,0.08135867466785837,52.49,-0.017452406437283192,22.822
2024-01-01 11:50:00,0.0,1,1,11,0.15,1016.358,19.77,80.9,9784.75,0.6702107585741958,0.02850318355698789,52.49,-0.017452406437283192,20.508
2024-01-01 12:00:00,0.0,1,1,12,0.426,1016.1709999999999,19.869999999999997,80.09,11379.0,0.6743023875837233,-0.024432178152653285,52.49,-0.017452406437283192,27.051
2024-01-01 12:10:00,0.0,1,1,12,0.974,1015.973,19.96,77.42,9266.167,0.6689144059852837,-0.07671902812681863,52.49,-0.017452406437283192,18.217
2024-01-01 12:20:00,0.0,1,1,12,0.396,1015.823,19.81,78.0,9845.916000000001,0.6634910490253143,-0.12879559657756262,52.49,-0.017452406437283192,20.456
2024-01-01 12:30:00,0.0,1,1,12,1.274,1015.673,20.04,76.07000000000001,16415.583000000002,0.6580326035166144,-0.18051914525055968,52.49,-0.017452406437283192,55.607000000000006
2024-01-01 12:40:00,0.0,1,1,12,0.751,1015.509,20.35,74.86,13374.749,0.6525393581276318,-0.2317479034941573,52.49,-0.017452406437283192,37.649
2024-01-01 12:50:00,0.0,1,1,12,1.3699999999999999,1015.4190000000001,20.29,74.1,10362.5,0.6470116033671964,-0.2823414568428763,52.49,-0.017452406437283192,23.233
2024-01-01 13:00:00,0.0,1,1,13,0.391,1015.338,19.9,75.45,7872.249000000001,0.6414496315691578,-0.332161131883703,52.49,-0.017452406437283192,13.657
2024-01-01 13:10:00,0.0,1,1,13,0.144,1015.2729999999999,19.88,77.24,6294.5,0.627510187892738,-0.3737973303273243,52.49,-0.017452406437283192,8.642
2024-01-01 13:20:00,0.0,1,1,13,0.324,1015.0459999999999,19.67,76.37,6342.501,0.613366643455859,-0.41469324265623897,52.49,-0.017452406437283192,8.511
2024-01-01 13:30:00,0.0,1,1,13,0.041999999999999996,1014.999,19.490000000000002,77.68,5682.0,0.5990235985155857,-0.45476787664929186,52.49,-0.017452406437283192,6.831
2024-01-01 13:40:00,0.0,1,1,13,0.11399999999999999,1014.9350000000001,19.31,78.28999999999999,4557.0830000000005,0.5844857182174985,-0.4939418665842307,52.49,-0.017452406437283192,4.304
2024-01-01 13:50:00,0.0,1,1,13,0.0,1015.001,19.04,80.3,3202.0,0.5697577310783314,-0.5321376304173828,52.49,-0.017452406437283192,2.369
2024-01-01 14:00:00,0.0,1,1,14,0.10800000000000001,1014.906,18.23,86.75,3045.083,0.5548444274479993,-0.5692795234308441,52.49,-0.017452406437283192,2.151
2024-01-01 14:10:00,0.0,1,1,14,0.258,1014.926,17.869999999999997,89.61,3755.25,0.53287627607073,-0.597625146975521,52.49,-0.017452406437283192,3.025
2024-01-01 14:20:00,0.0,1,1,14,0.036,1014.9130000000001,17.96,89.17999999999999,4500.3330000000005,0.5105429179116057,-0.6252426563357049,52.49,-0.017452406437283192,4.3
2024-01-01 14:30:00,0.0,1,1,14,0.078,1014.7879999999999,18.2,88.3,4435.8330000000005,0.4878596591387327,-0.6520984038303919,52.49,-0.017452406437283192,4.295
2024-01-01 14:40:00,0.0,1,1,14,0.018,1014.742,18.44,87.16,4597.3330000000005,0.46484204572461957,-0.6781596698680704,52.49,-0.017452406437283192,4.648
2024-01-01 14:50:00,0.0,1,1,14,0.012,1014.665,18.71,85.76,4781.25,0.4415058527917452,-0.7033947028105034,52.49,-0.017452406437283192,5.0280000000000005
2024-01-01 15:00:00,0.0,1,1,15,0.06599999999999999,1014.561,18.82,84.22999999999999,3589.832,0.41786707380107674,-0.7277727576572103,52.49,-0.017452406437283192,2.979
2024-01-01 15:10:00,0.0,1,1,15,0.0,1014.5409999999999,18.7,84.72999999999999,3289.667,0.38939189564585497,-0.7458636463752482,52.49,-0.017452406437283192,2.446
2024-01-01 15:20:00,0.0,1,1,15,0.13799999999999998,1014.592,18.580000000000002,85.6,2496.085,0.3605395175315185,-0.7634203873360724,52.49,-0.017452406437283192,1.4929999999999999
2024-01-01 15:30:00,0.0,1,1,15,0.23399999999999999,1014.634,18.43,84.87,2351.249,0.331337888462571,-0.7804304073383298,52.49,-0.017452406437283192,1.33
2024-01-01 15:40:00,0.0,1,1,15,0.048,1014.771,18.4,84.3,2545.168,0.3018152957593547,-0.796881524713053,52.49,-0.017452406437283192,1.5210000000000001
2024-01-01 15:50:00,0.0,1,1,15,0.018,1014.9559999999999,18.29,86.6,2437.0,0.2720003376564122,-0.8127619580475248,52.49,-0.017452406437283192,1.465
2024-01-01 16:00:00,0.0,1,1,16,0.0,1015.066,18.2,87.58,1810.666,0.24192189559966773,-0.8280603346224942,52.49,-0.017452406437283192,0.861
2024-01-01 16:10:00,0.0,1,1,16,0.072,1015.1719999999999,17.98,89.35,1130.0,0.2644341620372022,-0.8394618259712866,52.49,-0.017452406437283192,0.358
2024-01-01 16:20:00,0.0,1,1,16,0.078,1015.32,17.68,90.42,1000.582,0.28680323271109026,-0.85050525844235,52.49,-0.017452406437283192,0.28600000000000003
2024-01-01 16:30:00,0.0,1,1,16,0.0,1015.4710000000001,17.5,91.17999999999999,795.4159999999999,0.3090169943749474,-0.8611859216380057,52.49,-0.017452406437283192,0.213
2024-01-01 16:40:00,0.0,1,1,16,0.024,1015.5840000000001,17.5,91.84,663.1659999999999,0.33106341788495813,-0.8714992598939468,52.49,-0.017452406437283192,0.152
2024-01-01 16:50:00,0.0,1,1,16,0.156,1015.6879999999999,17.44,93.07000000000001,368.66700000000003,0.35293056471386886,-0.8814408742223859,52.49,-0.017452406437283192,0.061
2024-01-02 09:00:00,1.0,1,2,9,0.156,1014.7819999999999,31.01,47.78,70884.743,0.0,-0.1283983551465516,52.49,-0.017452406437283192,1277.5529999999999
2024-01-02 09:10:00,1.0,1,2,9,0.08399999999999999,1014.6959999999999,32.07,45.059999999999995,75632.265,0.0,-0.12981697949576004,52.49,-0.017452406437283192,1369.803
