DateTime,Date,Month,Day,Hour,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power
2024-02-09 14:50:00,39.0,2,9,14,0.565,1020.92,18.5,65.095,7362.5,0.004632789254317774,-0.8555794233476361,11.43,0.7986355100472927,11.05
2024-02-09 15:00:00,39.0,2,9,15,0.8880000000000001,1020.9739999999999,18.380000000000003,66.067,7227.6669999999995,0.004631229928795508,-0.8548522972646929,11.43,0.7986355100472927,10.684999999999999
2024-02-09 15:10:00,39.0,2,9,15,0.93,1021.0049999999999,18.136,66.376,6326.002,0.004629670603261981,-0.8541234885244504,11.43,0.7986355100472927,8.174
2024-02-09 15:20:00,39.0,2,9,15,1.323,1021.0600000000001,17.889,67.64099999999999,4982.6669999999995,0.0046281112777171955,-0.8533929985614657,11.43,0.7986355100472927,5.043
2024-02-09 15:30:00,39.0,2,9,15,1.2189999999999999,1021.162,17.651999999999997,67.971,4904.334,0.004626551952161157,-0.8526608288136063,11.43,0.7986355100472927,4.983
2024-02-09 15:40:00,39.0,2,9,15,2.152,1021.226,17.569,67.79400000000001,5098.416,0.00462499262659387,-0.8519269807220478,11.43,0.7986355100472927,5.438000000000001
2024-02-09 15:50:00,39.0,2,9,15,2.117,1021.2940000000001,17.481,68.325,4287.499,0.004623433301015335,-0.8511914557312653,11.43,0.7986355100472927,3.931
2024-02-09 16:00:00,39.0,2,9,16,1.6460000000000001,1021.376,17.369999999999997,67.704,3602.917,0.004621873975425558,-0.8504542552890381,11.43,0.7986355100472927,2.781
2024-02-09 16:10:00,39.0,2,9,16,1.7240000000000002,1021.445,17.269,68.587,3430.583,0.004620314649824545,-0.849715380846442,11.43,0.7986355100472927,2.5
2024-02-09 16:20:00,39.0,2,9,16,1.315,1021.57,17.18,69.208,2415.834,0.004618755324212296,-0.8489748338578483,11.43,0.7986355100472927,1.359
2024-02-09 16:30:00,39.0,2,9,16,1.576,1021.6389999999999,17.089,69.786,1938.5,0.004617195998588817,-0.8482326157809207,11.43,0.7986355100472927,0.9
2024-02-09 16:40:00,39.0,2,9,16,1.706,1021.7299999999999,16.909,69.576,1452.0,0.004615636672954109,-0.8474887280766104,11.43,0.7986355100472927,0.521
2024-02-09 16:50:00,39.0,2,9,16,1.15,1021.7760000000001,16.903,69.716,1230.333,0.00461407734730818,-0.8467431722091581,11.43,0.7986355100472927,0.40499999999999997
2024-02-10 06:30:00,40.0,2,10,6,0.0,1025.567,13.994,93.30499999999999,46.833,0.0044862126065108665,-0.7800769013806669,11.43,0.7986355100472927,0.004
