DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,SunlightPred,GlobalRad,Precp
2024-01-26 16:00:00,25.0,1,26,16,0,4,0.0,1020.3716666666666,22.468333333333337,47.955000000000005,454.235,0.0,0.9128458599921356,51.82,-0.9335804264972016,0.01,454.23,0.1,0.0
2024-01-26 16:10:00,25.0,1,26,16,10,4,0.8218927383422852,1013.9963989257812,29.694658279418945,59.472381591796875,114855.03125,0.0,0.9122608067995216,51.82,-0.9335804264972016,,117163.1015625,0.0833333333333335,0.0
2024-01-26 16:20:00,25.0,1,26,16,20,4,0.8116439580917358,1013.7086791992188,29.299680709838867,59.05147933959961,114845.578125,0.0,0.9116738865652134,51.82,-0.9335804264972016,,116913.265625,0.0666666666666667,0.0
2024-01-26 16:30:00,25.0,1,26,16,30,4,0.9011110663414,1013.4141845703124,29.60416030883789,59.3118782043457,115078.6328125,0.0,0.9110851004904076,51.82,-0.9335804264972016,,116893.609375,0.05,0.0
2024-01-26 16:40:00,25.0,1,26,16,40,4,0.6882391571998596,1013.4979858398438,28.40094566345215,62.189697265625,115060.0390625,0.0,0.9104944497801196,51.82,-0.9335804264972016,,116936.2890625,0.0333333333333335,0.0
2024-01-26 16:50:00,25.0,1,26,16,50,4,1.019158124923706,1013.3146362304688,28.853912353515625,62.654502868652344,115173.3046875,0.0,0.9099019356431808,51.82,-0.9335804264972016,,116916.671875,0.0166666666666667,0.0
2024-01-27 06:30:00,25.0,1,27,6,30,5,-0.2084940969944,1016.1419677734376,25.537353515625,64.79821014404297,115060.421875,0.0,0.8550973549554215,51.82,-0.9335804264972016,,117022.3671875,0.0,0.0
2024-01-27 06:40:00,25.0,1,27,6,40,5,-0.3245227634906769,1015.9364013671876,25.427827835083008,64.97862243652344,115041.828125,0.0,0.8543547617938372,51.82,-0.9335804264972016,,117074.46875,0.0,0.0
2024-01-27 06:50:00,25.0,1,27,6,50,5,-0.1090632975101471,1015.8934936523438,25.534103393554688,65.10004425048828,115175.96875,0.0,0.8536104201016245,51.82,-0.9335804264972016,,117037.796875,0.0,0.0
2024-01-27 07:00:00,25.0,1,27,7,0,5,-0.1516899466514587,1016.3320922851562,25.96314239501953,62.497108459472656,114704.6171875,0.0,0.8528643314021597,51.82,-0.9335804264972016,,117075.1015625,0.0,0.0
2024-01-27 07:10:00,25.0,1,27,7,10,5,-0.3075360357761383,1016.3051147460938,25.49591827392578,64.54290008544922,114977.6328125,0.0,0.8521164972223959,51.82,-0.9335804264972016,,117053.3828125,0.0166666666666666,0.0
2024-01-27 07:20:00,25.0,1,27,7,20,5,-0.3356131911277771,1015.9810180664062,25.270475387573242,65.22000885009766,114966.671875,0.0,0.8513669190928577,51.82,-0.9335804264972016,,117007.71875,0.0333333333333333,0.0
2024-01-27 07:30:00,25.0,1,27,7,30,5,-0.0858951210975647,1016.1419677734376,26.029796600341797,62.5600700378418,115060.421875,0.0,0.8506155985476382,51.82,-0.9335804264972016,,117020.6015625,0.05,0.0
2024-01-27 07:40:00,25.0,1,27,7,40,5,-0.1576011180877685,1015.9364013671876,25.76407241821289,62.740478515625,115041.828125,0.0,0.8498625371243979,51.82,-0.9335804264972016,,117059.71875,0.0666666666666666,0.0
2024-01-27 07:50:00,25.0,1,27,7,50,5,0.1574688851833343,1015.9608154296876,25.497100830078125,64.66581726074219,115175.96875,0.0,0.849107736364359,51.82,-0.9335804264972016,,117023.046875,0.0833333333333333,0.0
