DateTime,Date,Month,Day,Hour,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power
2024-02-21 09:00:00,51.0,2,21,9,0.06999999999999999,1014.7610000000001,42.477,23.836000000000002,104903.171,0.0019928380772041092,0.9754115390368535,45.29,0.48480962024633717,1426.894
2024-02-21 09:10:00,51.0,2,21,9,0.026000000000000002,1014.673,44.454,21.365000000000002,110428.74399999999,0.0019912787380474786,0.9757197841607065,45.29,0.48480962024633717,1469.527
2024-02-21 09:20:00,51.0,2,21,9,0.02888888888888889,1014.6133333333333,45.02444444444445,18.826666666666668,115028.14555555554,0.0019897193988860054,0.9760261087165003,45.29,0.48480962024633717,1510.8277777777778
2024-02-21 09:30:00,51.0,2,21,9,0.052000000000000005,1014.534,44.729,19.21,117701.778,0.0019881600597196946,0.9763305121012777,45.29,0.48480962024633717,1546.859
2024-02-21 09:40:00,51.0,2,21,9,0.15444444444444447,1014.441111111111,45.394444444444446,18.764444444444443,117758.20000000001,0.0019866007205485503,0.9766329937158635,45.29,0.48480962024633717,1577.8244444444445
2024-02-21 09:50:00,51.0,2,21,9,0.199,1014.308,44.843,18.22,117758.2,0.001985041381372575,0.9769335529648647,45.29,0.48480962024633717,1612.5549999999998
2024-02-21 10:00:00,51.0,2,21,10,0.138,1014.115,45.148,18.134999999999998,117758.2,0.0019834820421917717,0.9772321892566724,45.29,0.48480962024633717,1626.31
2024-02-21 10:10:00,51.0,2,21,10,0.541,1013.945,44.613,17.891,117758.2,0.001981922703006147,0.9775289020034628,45.29,0.48480962024633717,1660.554
2024-02-21 10:20:00,51.0,2,21,10,0.45200000000000007,1013.767,44.668,18.032999999999998,117758.2,0.0019803633638157026,0.9778236906211983,45.29,0.48480962024633717,1672.727
2024-02-21 10:30:00,51.0,2,21,10,0.14600000000000002,1013.649,45.519,17.546,117758.2,0.0019788040246204435,0.9781165545296288,45.29,0.48480962024633717,1652.8529999999998
2024-02-21 10:40:00,51.0,2,21,10,0.087,1013.4399999999999,47.223,16.564,117758.2,0.0019772446854203715,0.9784074931522925,45.29,0.48480962024633717,1630.73
2024-02-21 10:50:00,51.0,2,21,10,0.06375,1013.21375,47.97625,15.526250000000001,117758.2,0.0019756853462154925,0.9786965059165176,45.29,0.48480962024633717,1626.22375
2024-02-21 11:00:00,51.0,2,21,11,0.14333333333333334,1012.9744444444445,47.376666666666665,16.37222222222222,117758.20000000001,0.00197412600700581,0.9789835922534224,45.29,0.48480962024633717,1652.4866666666667
2024-02-21 11:10:00,51.0,2,21,11,0.19333333333333333,1012.7555555555555,47.05555555555556,16.99111111111111,117758.20000000001,0.001972566667791327,0.9792687515979179,45.29,0.48480962024633717,1661.0466666666666
2024-02-21 11:20:00,51.0,2,21,11,0.6,1012.4530000000001,46.891,17.581,117758.2,0.0019710073285720466,0.9795519833887077,45.29,0.48480962024633717,1677.2989999999998
2024-02-21 11:30:00,51.0,2,21,11,1.6019999999999999,1012.1870000000001,43.43,21.66,117758.2,0.001969447989347975,0.9798332870682898,45.29,0.48480962024633717,1741.1770000000001
2024-02-21 11:40:00,51.0,2,21,11,1.863,1011.949,41.539,25.597,117758.2,0.0019678886501191145,0.9801126620829568,45.29,0.48480962024633717,1754.039
2024-02-21 11:50:00,51.0,2,21,11,1.812,1011.7790000000001,40.822,27.175,117758.2,0.0019663293108854686,0.9803901078827983,45.29,0.48480962024633717,1746.0829999999999
2024-02-21 12:00:00,51.0,2,21,12,1.8829999999999998,1011.588,40.224000000000004,28.068,117758.2,0.0019647699716470405,0.9806656239217011,45.29,0.48480962024633717,1735.2490000000003
2024-02-21 12:10:00,51.0,2,21,12,1.959,1011.4590000000001,39.562,29.475,117758.2,0.001963210632403836,0.9809392096573502,45.29,0.48480962024633717,1742.985
2024-02-21 12:20:00,51.0,2,21,12,1.7260000000000002,1011.2819999999999,39.458,29.215999999999998,117758.2,0.001961651293155858,0.9812108645512302,45.29,0.48480962024633717,1722.42
2024-02-21 12:30:00,51.0,2,21,12,1.784,1011.0440000000001,39.403,29.743000000000002,117758.2,0.0019600919539031103,0.9814805880686265,45.29,0.48480962024633717,1680.699
2024-02-21 12:40:00,51.0,2,21,12,2.4628571428571426,1010.88,39.11,30.407142857142855,95573.98,0.001958532614645595,0.9817483796786262,45.29,0.48480962024633717,1316.3957142857143
2024-02-21 12:50:00,51.0,2,21,12,,,,,,0.001956973275383319,0.9820142388541188,45.29,0.48480962024633717,
2024-02-21 13:00:00,51.0,2,21,13,,,,,,0.001955413936116284,0.9822781650717977,45.29,0.48480962024633717,
2024-02-21 13:10:00,51.0,2,21,13,,,,,,0.001953854596844495,0.982540157812161,45.29,0.48480962024633717,
2024-02-21 13:20:00,51.0,2,21,13,,,,,,0.0019522952575679539,0.9828002165595124,45.29,0.48480962024633717,
2024-02-21 13:30:00,51.0,2,21,13,,,,,,0.0019507359182866662,0.983058340801963,45.29,0.48480962024633717,
2024-02-21 13:40:00,51.0,2,21,13,1.8033333333333335,1009.67,29.33,54.86666666666667,8545.693333333335,0.0019491765790006358,0.9833145300314309,45.29,0.48480962024633717,11.303333333333333
2024-02-21 13:50:00,51.0,2,21,13,1.8719999999999999,1009.676,29.270999999999997,54.629999999999995,8830.501,0.0019476172397098655,0.9835687837436436,45.29,0.48480962024633717,12.6
2024-02-21 14:00:00,51.0,2,21,14,1.1320000000000001,1009.594,29.238999999999997,54.991,8007.9169999999995,0.0019460579004143585,0.9838211014381384,45.29,0.48480962024633717,10.206
2024-02-21 14:10:00,51.0,2,21,14,2.027,1009.516,29.219,55.67999999999999,7496.249000000001,0.001944498561114121,0.9840714826182628,45.29,0.48480962024633717,9.454
2024-02-21 14:20:00,51.0,2,21,14,1.7,1009.4559999999999,29.024,56.258,7151.25,0.001942939221809155,0.9843199267911766,45.29,0.48480962024633717,8.517
2024-02-21 14:30:00,51.0,2,21,14,1.925,1009.458,28.963,56.883,6560.6669999999995,0.0019413798824994644,0.984566433467852,45.29,0.48480962024633717,7.01
2024-02-21 14:40:00,51.0,2,21,14,1.6740000000000002,1009.4100000000001,28.630000000000003,58.1,6607.916,0.0019398205431850526,0.9848110021630754,45.29,0.48480962024633717,6.38
2024-02-21 14:50:00,51.0,2,21,14,2.177,1009.434,28.487000000000002,58.947,8493.666000000001,0.0019382612038659247,0.9850536323954471,45.29,0.48480962024633717,11.754999999999999
2024-02-21 15:00:00,51.0,2,21,15,1.639,1009.4209999999999,28.381999999999998,59.122,9738.083,0.0019367018645420843,0.9852943236873837,45.29,0.48480962024633717,15.381
2024-02-21 15:10:00,51.0,2,21,15,1.48,1009.4069999999999,28.643,58.459,10061.335000000001,0.0019351425252135345,0.9855330755651179,45.29,0.48480962024633717,16.609
2024-02-21 15:20:00,51.0,2,21,15,1.941,1009.458,28.437,59.402,8648.664999999999,0.0019335831858802782,0.9857698875587,45.29,0.48480962024633717,12.479000000000001
2024-02-21 15:30:00,51.0,2,21,15,1.925,1009.457,28.052,60.458000000000006,7422.082,0.0019320238465423214,0.9860047592019986,45.29,0.48480962024633717,9.57
2024-02-21 15:40:00,51.0,2,21,15,1.777,1009.5110000000001,27.714,61.02,4899.0830000000005,0.0019304645071996668,0.9862376900327017,45.29,0.48480962024633717,4.392
2024-02-21 15:50:00,51.0,2,21,15,1.385,1009.575,27.542,61.625,4139.3330000000005,0.0019289051678523185,0.9864686795923177,45.29,0.48480962024633717,3.1719999999999997
2024-02-21 16:00:00,51.0,2,21,16,1.829,1009.7090000000001,27.345,62.272000000000006,3618.333,0.0019273458285002786,0.9866977274261757,45.29,0.48480962024633717,2.472
2024-02-21 16:10:00,51.0,2,21,16,1.829,1009.775,27.052999999999997,63.122,2648.084,0.0019257864891435532,0.9869248330834273,45.29,0.48480962024633717,1.411
2024-02-21 16:20:00,51.0,2,21,16,1.714,1009.854,26.929000000000002,64.236,1851.5010000000002,0.001924227149782145,0.9871499961170463,45.29,0.48480962024633717,0.743
2024-02-21 16:30:00,51.0,2,21,16,1.36,1009.984,26.883,64.188,1898.666,0.0019226678104160581,0.9873732160838313,45.29,0.48480962024633717,0.736
2024-02-21 16:40:00,51.0,2,21,16,1.0719999999999998,1010.006,26.887,64.733,1448.749,0.0019211084710452958,0.9875944925444045,45.29,0.48480962024633717,0.48200000000000004
2024-02-21 16:50:00,51.0,2,21,16,1.166,1010.0690000000001,26.860000000000003,64.741,1496.917,0.0019195491316698625,0.9878138250632144,45.29,0.48480962024633717,0.49800000000000005
2024-02-22 09:00:00,52.0,2,22,9,0.217,1015.226,42.661,24.113,99824.84599999999,0.0017682931906449996,0.9997962673857943,45.29,0.48480962024633717,1340.539
2024-02-22 09:10:00,52.0,2,22,9,0.034999999999999996,1015.2869999999999,44.58,21.395,105385.634,0.0017667338508301751,0.9998236022386348,45.29,0.48480962024633717,1390.788
2024-02-22 09:20:00,52.0,2,22,9,0.313,1015.281,45.096999999999994,21.509999999999998,110423.71200000001,0.0017651745110110553,0.9998489690784181,45.29,0.48480962024633717,1463.0049999999999
2024-02-22 09:30:00,52.0,2,22,9,0.0,1015.2459999999999,44.071999999999996,21.046,102365.446,0.001763615171187643,0.9998723678552133,45.29,0.48480962024633717,1306.434
2024-02-22 09:40:00,52.0,2,22,9,,,,,,0.0017620558313599412,0.9998937985229631,45.29,0.48480962024633717,
2024-02-22 09:50:00,52.0,2,22,9,,,,,,0.0017604964915279562,0.9999132610394843,45.29,0.48480962024633717,
2024-02-22 10:00:00,52.0,2,22,10,,,,,,0.0017589371516916902,0.9999307553664676,45.29,0.48480962024633717,
2024-02-22 10:10:00,52.0,2,22,10,,,,,,0.0017573778118511476,0.9999462814694777,45.29,0.48480962024633717,
2024-02-22 10:20:00,52.0,2,22,10,,,,,,0.0017558184720063306,0.9999598393179541,45.29,0.48480962024633717,
2024-02-22 10:30:00,52.0,2,22,10,,,,,,0.0017542591321572452,0.9999714288852095,45.29,0.48480962024633717,
2024-02-22 10:40:00,52.0,2,22,10,,,,,,0.0017526997923038943,0.9999810501484319,45.29,0.48480962024633717,
2024-02-22 10:50:00,52.0,2,22,10,,,,,,0.0017511404524462814,0.9999887030886829,45.29,0.48480962024633717,
2024-02-22 11:00:00,52.0,2,22,11,,,,,,0.0017495811125844104,0.999994387690899,45.29,0.48480962024633717,
2024-02-22 11:10:00,52.0,2,22,11,,,,,,0.0017480217727182854,0.9999981039438907,45.29,0.48480962024633717,
2024-02-22 11:20:00,52.0,2,22,11,,,,,,0.00174646243284791,0.999999851840343,45.29,0.48480962024633717,
2024-02-22 11:30:00,52.0,2,22,11,,,,,,0.0017449030929732883,0.9999996313768156,45.29,0.48480962024633717,
2024-02-22 11:40:00,52.0,2,22,11,,,,,,0.0017433437530944235,0.9999974425537423,45.29,0.48480962024633717,
2024-02-22 11:50:00,52.0,2,22,11,,,,,,0.001741784413211319,0.9999932853754316,45.29,0.48480962024633717,
2024-02-22 12:00:00,52.0,2,22,12,1.7999999999999998,1014.0100000000001,43.86333333333334,22.876666666666665,107233.91666666667,0.0017402250733239801,0.9999871598500664,45.29,0.48480962024633717,1696.9316666666666
2024-02-22 12:10:00,52.0,2,22,12,1.4383333333333332,1013.86,38.348333333333336,30.040000000000003,67554.36833333333,0.0017386657334324098,0.9999790659897037,45.29,0.48480962024633717,945.4683333333332
2024-02-22 12:20:00,52.0,2,22,12,1.74125,1013.70875,36.9525,32.16,78504.06,0.0017371063935366117,0.9999690038102752,45.29,0.48480962024633717,1034.27875
2024-02-22 12:30:00,52.0,2,22,12,2.05625,1013.645,37.0675,32.12625,58758.72625,0.0017355470536365887,0.9999569733315871,45.29,0.48480962024633717,703.9225
2024-02-22 12:40:00,52.0,2,22,12,1.8379999999999999,1013.491,37.071,32.513999999999996,62558.864,0.001733987713732347,0.9999429745773194,45.29,0.48480962024633717,732.12
2024-02-22 12:50:00,52.0,2,22,12,2.088,1013.32,33.444,40.166,25869.667999999998,0.0017324283738238888,0.999927007575027,45.29,0.48480962024633717,108.19200000000001
2024-02-22 13:00:00,52.0,2,22,13,,,,,,0.0017308690339112181,0.9999090723561385,45.29,0.48480962024633717,
2024-02-22 13:10:00,52.0,2,22,13,,,,,,0.0017293096939943377,0.9998891689559569,45.29,0.48480962024633717,
2024-02-22 13:20:00,52.0,2,22,13,,,,,,0.0017277503540732535,0.9998672974136594,45.29,0.48480962024633717,
2024-02-22 13:30:00,52.0,2,22,13,,,,,,0.0017261910141479681,0.999843457772297,45.29,0.48480962024633717,
2024-02-22 13:40:00,52.0,2,22,13,,,,,,0.0017246316742184856,0.9998176500787946,45.29,0.48480962024633717,
2024-02-22 13:50:00,52.0,2,22,13,,,,,,0.0017230723342848084,0.9997898743839512,45.29,0.48480962024633717,
2024-02-22 14:00:00,52.0,2,22,14,0.9585714285714285,1013.0914285714287,28.107142857142858,57.978571428571435,6756.012857142857,0.0017215129943469424,0.9997601307424392,45.29,0.48480962024633717,8.105714285714287
2024-02-22 14:10:00,52.0,2,22,14,1.1320000000000001,1013.094,28.133999999999997,57.291999999999994,6615.416,0.0017199536544048903,0.999728419212805,45.29,0.48480962024633717,7.770999999999999
2024-02-22 14:20:00,52.0,2,22,14,0.75,1013.0649999999999,28.145,57.496,6824.832,0.0017183943144586566,0.9996947398574682,45.29,0.48480962024633717,8.142
2024-02-22 14:30:00,52.0,2,22,14,0.661,1013.0790000000001,28.285000000000004,58.301,7265.999000000001,0.0017168349745082432,0.9996590927427218,45.29,0.48480962024633717,9.115
2024-02-22 14:40:00,52.0,2,22,14,0.663,1013.097,28.326,58.584,7773.8330000000005,0.001715275634553656,0.9996214779387324,45.29,0.48480962024633717,10.256
2024-02-22 14:50:00,52.0,2,22,14,0.914,1013.1299999999999,28.072000000000003,59.06,9311.751,0.001713716294594898,0.9995818955195394,45.29,0.48480962024633717,14.322999999999999
2024-02-22 15:00:00,52.0,2,22,15,1.366,1013.1610000000001,27.758,58.294000000000004,7795.334,0.0017121569546319736,0.9995403455630552,45.29,0.48480962024633717,10.355
2024-02-22 15:10:00,52.0,2,22,15,0.505,1013.155,27.657,58.028,7271.914999999999,0.0017105976146648846,0.999496828151065,45.29,0.48480962024633717,8.851
