DateTime,Date,Month,Day,Hour,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power
2024-04-18 09:00:00,108.0,4,18,9,0.096,1003.3629999999999,35.788,45.015,32026.818,0.03984360016798317,0.759543964682146,52.49,0.32556815445715703,163.64499999999998
2024-04-18 09:10:00,108.0,4,18,9,0.044,1003.483,35.076,46.791000000000004,14743.499,0.03985222135530673,0.7602033144837917,52.49,0.32556815445715703,41.106
2024-04-18 09:20:00,108.0,4,18,9,1.3059999999999998,1003.5870000000001,31.564,62.198,2073.415,0.039860842539663564,0.7608618822249457,52.49,0.32556815445715703,0.619
2024-04-18 09:30:00,108.0,4,18,9,3.492,1003.882,25.578,89.194,2028.8319999999999,0.039869463721053044,0.7615196672281053,52.49,0.32556815445715703,0.601
2024-04-18 09:40:00,108.0,4,18,9,3.1350000000000002,1004.061,24.829,92.257,9740.583999999999,0.0398780848994745,0.7621766688165731,52.49,0.32556815445715703,15.158000000000001
2024-04-18 09:50:00,108.0,4,18,9,3.222,1004.333,24.52,92.691,9474.918,0.03988670607492732,0.7628328863144576,52.49,0.32556815445715703,22.240000000000002
2024-04-18 10:00:00,108.0,4,18,10,2.448,1004.3149999999999,24.735,92.564,11589.083,0.03989532724741085,0.7634883190466741,52.49,0.32556815445715703,22.656
2024-04-18 10:10:00,108.0,4,18,10,3.1710000000000003,1004.518,24.319,92.774,12903.333,0.039903948416924455,0.7641429663389447,52.49,0.32556815445715703,29.858999999999998
2024-04-18 10:20:00,108.0,4,18,10,3.686,1004.5790000000001,24.456,92.062,16863.416,0.03991256958346748,0.7647968275177999,52.49,0.32556815445715703,44.373000000000005
2024-04-18 10:30:00,108.0,4,18,10,2.814,1004.406,24.338,92.658,13626.249,0.039921190747039294,0.7654499019105789,52.49,0.32556815445715703,30.617
2024-04-18 10:40:00,108.0,4,18,10,3.04,1004.434,24.29,92.94500000000001,11758.501,0.039929811907639244,0.76610218884543,52.49,0.32556815445715703,21.996000000000002
2024-04-18 10:50:00,108.0,4,18,10,3.6339999999999995,1004.4739999999999,23.996000000000002,92.803,14750.582999999999,0.03993843306526671,0.7667536876513128,52.49,0.32556815445715703,33.28
2024-04-18 11:00:00,108.0,4,18,11,3.623,1004.445,24.09,92.34400000000001,15154.583999999999,0.03994705421992103,0.7674043976579962,52.49,0.32556815445715703,35.968
2024-04-18 11:10:00,108.0,4,18,11,3.572,1004.4309999999999,23.987000000000002,92.203,10353.583999999999,0.03995567537160155,0.7680543181960606,52.49,0.32556815445715703,16.19
2024-04-18 11:20:00,108.0,4,18,11,2.815,1004.2360000000001,23.834,92.59200000000001,5657.9169999999995,0.03996429652030768,0.7687034485968995,52.49,0.32556815445715703,4.771
2024-04-18 11:30:00,108.0,4,18,11,1.9760000000000002,1004.32,23.797,93.005,5379.251,0.03997291766603872,0.7693517881927194,52.49,0.32556815445715703,4.308
2024-04-18 11:40:00,108.0,4,18,11,3.048,1004.345,23.71,92.551,6980.5830000000005,0.03998153880879406,0.7699993363165395,52.49,0.32556815445715703,7.001
2024-04-18 11:50:00,108.0,4,18,11,2.745,1004.257,23.823,92.316,8269.166000000001,0.03999015994857306,0.7706460923021927,52.49,0.32556815445715703,9.483
2024-04-18 12:00:00,108.0,4,18,12,3.536,1004.28,23.657,91.715,6480.5830000000005,0.039998781085375065,0.7712920554843288,52.49,0.32556815445715703,5.6240000000000006
2024-04-18 12:10:00,108.0,4,18,12,3.3619999999999997,1004.293,23.573,91.326,6993.584,0.04000740221919943,0.7719372251984113,52.49,0.32556815445715703,6.540000000000001
2024-04-18 12:20:00,108.0,4,18,12,3.066,1004.3209999999999,23.573,91.149,4873.9169999999995,0.04001602335004553,0.7725816007807216,52.49,0.32556815445715703,3.1119999999999997
2024-04-18 12:30:00,108.0,4,18,12,4.032,1004.394,23.299,90.587,4540.9169999999995,0.04002464447791271,0.7732251815683561,52.49,0.32556815445715703,2.6149999999999998
2024-04-18 12:40:00,108.0,4,18,12,3.7019999999999995,1004.443,23.016,91.501,4528.666,0.04003326560280033,0.7738679668992305,52.49,0.32556815445715703,2.599
2024-04-18 12:50:00,108.0,4,18,12,3.9730000000000003,1004.342,22.773,91.538,5613.835,0.04004188672470775,0.7745099561120782,52.49,0.32556815445715703,4.354
2024-04-18 13:00:00,108.0,4,18,13,4.338,1004.4440000000001,22.595,91.03200000000001,5184.5,0.04005050784363433,0.775151148546452,52.49,0.32556815445715703,3.655
2024-04-18 13:10:00,108.0,4,18,13,2.856,1004.54,22.598,91.788,4932.25,0.04005912895957943,0.7757915435427232,52.49,0.32556815445715703,3.271
2024-04-18 13:20:00,108.0,4,18,13,3.597,1004.577,22.561,91.285,6686.668,0.04006775007254241,0.7764311404420853,52.49,0.32556815445715703,6.5040000000000004
2024-04-18 13:30:00,108.0,4,18,13,3.092,1004.5989999999999,22.563,91.314,8738.0,0.040076371182522615,0.7770699385865513,52.49,0.32556815445715703,11.591
2024-04-18 13:40:00,108.0,4,18,13,2.135,1004.606,22.639,91.836,10083.167,0.040084992289519415,0.7777079373189562,52.49,0.32556815445715703,15.725999999999999
2024-04-18 13:50:00,108.0,4,18,13,0.916,1004.633,22.804,92.611,6939.584,0.040093613393532165,0.7783451359829587,52.49,0.32556815445715703,7.6049999999999995
2024-04-18 14:00:00,108.0,4,18,14,1.654,1004.6469999999999,22.804,92.429,8021.668,0.04010223449456022,0.778981533923039,52.49,0.32556815445715703,10.105
2024-04-18 14:10:00,108.0,4,18,14,1.542,1004.793,22.633,92.851,6904.916,0.04011085559260294,0.7796171304845013,52.49,0.32556815445715703,7.233
2024-04-18 14:20:00,108.0,4,18,14,1.6099999999999999,1004.8610000000001,22.657,92.86699999999999,8039.585000000001,0.04011947668765969,0.7802519250134745,52.49,0.32556815445715703,10.35
