DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,SunlightPred,GlobalRad,Precp
2024-02-14 15:20:00,44.0,2,14,15,20,2,1.01375,1012.41375,29.25875,40.6425,68440.5075,0.003505394200386,-0.0123122553058476,51.89,-0.2923717047227364,1111.255,68440.51,1.9666666666666677,0.0
2024-02-14 15:30:00,44.0,2,14,15,30,2,0.925,1012.466,30.327999999999996,38.023,65867.86600000001,0.0035038348677116,-0.0109093672437442,51.89,-0.2923717047227364,992.703,65867.87,1.85,0.0
2024-02-14 15:40:00,44.0,2,14,15,40,2,1.402,1012.38,27.986,44.33,59398.754,0.0035022755350287,-0.0095064577080762,51.89,-0.2923717047227364,839.53,59398.75,1.7333333333333338,0.0
2024-02-14 15:50:00,44.0,2,14,15,50,2,1.359,1012.469,27.582,45.529,42267.114,0.0035007162023372,-0.0081035294602746,51.89,-0.2923717047227364,501.613,42267.11,1.6166666666666676,0.0
2024-02-14 16:00:00,44.0,2,14,16,0,2,1.011,1012.528,27.036,47.428999999999995,40163.262,0.0034991568696373,-0.0067005852618066,51.89,-0.2923717047227364,425.971,40163.26,1.5,0.0
2024-02-14 16:10:00,44.0,2,14,16,10,2,0.8119999999999999,1012.585,27.699,45.376,38952.789,0.0034975975369288,-0.0052976278741736,51.89,-0.2923717047227364,395.391,38952.79,1.350000000000002,0.0
2024-02-14 16:20:00,44.0,2,14,16,20,2,0.941,1012.628,26.872000000000003,47.699,31097.917,0.0034960382042119,-0.0038946600589005,51.89,-0.2923717047227364,262.512,31097.92,1.200000000000001,0.0
2024-02-14 16:30:00,44.0,2,14,16,30,2,0.853,1012.711,26.629,48.676,24160.916,0.0034944788714864,-0.0024916845775327,51.89,-0.2923717047227364,169.101,24160.92,1.05,0.0
2024-02-14 16:40:00,44.0,2,14,16,40,2,0.567,1012.726,24.883000000000003,54.34,8633.583999999999,0.0034929195387524,-0.001088704191632,51.89,-0.2923717047227364,13.138,8633.58,0.9000000000000021,0.0
2024-02-14 16:50:00,44.0,2,14,16,50,2,1.545749545097351,1010.139404296875,30.949918746948242,30.247692108154297,114794.3203125,0.00349136020601,0.0003142783372302,51.89,-0.2923717047227364,,117533.2890625,0.750000000000001,0.0
2024-02-15 06:30:00,45.0,2,15,6,30,3,1.185,1013.7,15.669999999999998,83.50699999999999,1164.751,0.003363494892588,0.1151031743937539,51.89,-0.2923717047227364,0.362,1164.75,0.0,0.0
2024-02-15 06:40:00,45.0,2,15,6,40,3,1.175,1013.781,16.022,82.7,2358.916,0.0033619355591539,0.1164967185373687,51.89,-0.2923717047227364,1.346,2358.92,0.0,0.0
2024-02-15 06:50:00,45.0,2,15,6,50,3,1.49,1013.9122222222225,17.576666666666668,76.51333333333334,3735.647777777778,0.0033603762257115,0.1178900333734714,51.89,-0.2923717047227364,10.432222222222222,3735.65,0.0,0.0
2024-02-15 07:00:00,45.0,2,15,7,0,3,2.091,1013.96,19.324,69.142,5353.3330000000005,0.003358816892261,0.1192831161595155,51.89,-0.2923717047227364,23.74,5353.33,0.0,0.0
2024-02-15 07:10:00,45.0,2,15,7,10,3,1.836,1014.065,20.578,65.15,12150.999,0.0033572575588023,0.1206759641534128,51.89,-0.2923717047227364,44.701,12151.0,0.0666666666666664,0.0
2024-02-15 07:20:00,45.0,2,15,7,20,3,1.7239999999999998,1014.216,22.462,57.991,17001.666999999998,0.0033556982253355,0.1220685746135378,51.89,-0.2923717047227364,79.426,17001.67,0.1333333333333332,0.0
2024-02-15 07:30:00,45.0,2,15,7,30,3,2.413,1014.29,22.904,55.892999999999994,21634.915,0.0033541388918605,0.1234609447987289,51.89,-0.2923717047227364,124.837,21634.92,0.2,0.0
2024-02-15 07:40:00,45.0,2,15,7,40,3,1.593,1014.318,24.557,52.18300000000001,26630.5,0.0033525795583773,0.1248530719683011,51.89,-0.2923717047227364,185.433,26630.5,0.2666666666666664,0.0
2024-02-15 07:50:00,45.0,2,15,7,50,3,2.186,1014.359,24.968,50.4,31704.498,0.003351020224886,0.1262449533820467,51.89,-0.2923717047227364,258.681,31704.5,0.3333333333333332,0.0
2024-02-15 08:00:00,45.0,2,15,8,0,3,1.638,1014.458,26.731,45.233,36996.497,0.0033494608913865,0.1276365863002421,51.89,-0.2923717047227364,346.178,36996.5,0.4,0.0
2024-02-15 08:10:00,45.0,2,15,8,10,3,1.638,1014.5,27.138,44.067,42297.753,0.0033479015578789,0.1290279679836513,51.89,-0.2923717047227364,447.541,42297.75,0.5499999999999995,0.0
2024-02-15 08:20:00,45.0,2,15,8,20,3,2.44,1014.496,26.734,45.11,47306.688,0.0033463422243632,0.1304190956935345,51.89,-0.2923717047227364,551.9219999999999,47306.69,0.699999999999999,0.0
2024-02-15 08:30:00,45.0,2,15,8,30,3,1.749,1014.417,28.054,41.864,52792.543000000005,0.0033447828908393,0.1318099666916524,51.89,-0.2923717047227364,667.749,52792.54,0.8500000000000001,0.0
2024-02-15 08:40:00,45.0,2,15,8,40,3,1.689,1014.494,29.644,37.787,57881.293000000005,0.0033432235573073,0.1332005782402672,51.89,-0.2923717047227364,786.683,57881.29,0.9999999999999996,0.0
2024-02-15 08:50:00,45.0,2,15,8,50,3,2.22,1014.54,29.623,36.339,62118.863,0.0033416642237671,0.1345909276021556,51.89,-0.2923717047227364,897.811,62118.86,1.149999999999999,0.0
2024-02-15 09:00:00,45.0,2,15,9,0,3,2.448,1014.55,28.195,39.077000000000005,68069.218,0.0033401048902189,0.1359810120406088,51.89,-0.2923717047227364,1051.843,68069.22,1.3,0.0
2024-02-15 09:10:00,45.0,2,15,9,10,3,2.245,1014.491,29.598000000000003,36.177,73010.986,0.0033385455566625,0.1373708288194416,51.89,-0.2923717047227364,1191.311,73010.99,1.4166666666666663,0.0
2024-02-15 09:20:00,45.0,2,15,9,20,3,1.551,1014.467,31.985000000000003,31.144,77976.11,0.003336986223098,0.1387603752029915,51.89,-0.2923717047227364,1328.014,77976.11,1.5333333333333323,0.0
2024-02-15 09:30:00,45.0,2,15,9,30,3,1.194,1014.447,33.624,28.599,83496.289,0.0033354268895254,0.1401496484561321,51.89,-0.2923717047227364,1463.989,83496.29,1.65,0.0
2024-02-15 09:40:00,45.0,2,15,9,40,3,1.577,1014.418,34.605000000000004,26.871,86472.631,0.0033338675559446,0.1415386458442727,51.89,-0.2923717047227364,1515.007,86472.63,1.7666666666666662,0.0
2024-02-15 09:50:00,45.0,2,15,9,50,3,1.569,1014.337,33.7,26.994,91854.63,0.0033323082223558,0.1429273646333654,51.89,-0.2923717047227364,1642.661,91854.63,1.8833333333333324,0.0
2024-02-15 10:00:00,45.0,2,15,10,0,3,1.4369999999999998,1014.218,33.248000000000005,27.583,94707.172,0.0033307488887588,0.144315802089912,51.89,-0.2923717047227364,1679.761,94707.17,2.0,0.0
2024-02-15 10:10:00,45.0,2,15,10,10,3,0.994,1014.095,34.175,25.347,95782.598,0.0033291895551538,0.1457039554809671,51.89,-0.2923717047227364,1662.632,95782.6,2.083333333333333,0.0
2024-02-15 10:20:00,45.0,2,15,10,20,3,2.012,1013.966,34.823,23.805,102441.274,0.0033276302215407,0.1470918220741457,51.89,-0.2923717047227364,1803.141,102441.27,2.166666666666666,0.0
2024-02-15 10:30:00,45.0,2,15,10,30,3,1.49,1013.756,36.033,22.884,107231.381,0.0033260708879194,0.1484793991376251,51.89,-0.2923717047227364,1887.937,107231.38,2.25,0.0
2024-02-15 10:40:00,45.0,2,15,10,40,3,0.94,1013.571,34.102,25.732999999999997,115012.393,0.0033245115542901,0.1498666839401537,51.89,-0.2923717047227364,1972.942,115012.39,2.333333333333333,0.0
2024-02-15 10:50:00,45.0,2,15,10,50,3,0.7060000000000001,1013.319,35.757,23.8,114989.032,0.0033229522206527,0.151253673751056,51.89,-0.2923717047227364,1917.916,114989.03,2.416666666666666,0.0
2024-02-15 11:00:00,45.0,2,15,11,0,3,1.707,1013.102,35.479,25.193,117298.198,0.0033213928870072,0.1526403658402357,51.89,-0.2923717047227364,1996.78,117298.2,2.5,0.0
2024-02-15 11:10:00,45.0,2,15,11,10,3,1.332,1013.001,35.562,26.756,117673.207,0.0033198335533537,0.1540267574781833,51.89,-0.2923717047227364,2018.042,117673.21,2.5666666666666664,0.0
2024-02-15 11:20:00,45.0,2,15,11,20,3,0.496,1012.952,37.014,25.29,117758.2,0.0033182742196921,0.1554128459359808,51.89,-0.2923717047227364,2005.35,117858.4765625,2.633333333333333,0.0
2024-02-15 11:30:00,45.0,2,15,11,30,3,0.932,1012.73,36.465999999999994,26.719,117758.2,0.0033167148860224,0.1567986284853071,51.89,-0.2923717047227364,2011.472,117858.2890625,2.7,0.0
2024-02-15 11:40:00,45.0,2,15,11,40,3,1.132,1012.441,36.943,26.273000000000003,117758.2,0.0033151555523446,0.1581841023984429,51.89,-0.2923717047227364,2072.225,117828.2890625,2.766666666666666,0.0
2024-02-15 11:50:00,45.0,2,15,11,50,3,0.837,1012.29,30.29,39.172,63200.47900000001,0.0033135962186588,0.1595692649482752,51.89,-0.2923717047227364,1027.168,63200.48,2.8333333333333326,0.0
