DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,SunlightPred,GlobalRad,Precp
2024-02-09 14:50:00,39.0,2,9,14,50,4,0.565,1020.92,18.5,65.095,7362.5,0.0046327892543177,-0.8555794233476361,11.43,0.7986355100472927,11.05,7362.5,0.4333333333333335,0.0
2024-02-09 15:00:00,39.0,2,9,15,0,4,0.8880000000000001,1020.974,18.380000000000003,66.067,7227.667,0.0046312299287955,-0.8548522972646929,11.43,0.7986355100472927,10.685,7227.67,0.4,0.0
2024-02-09 15:10:00,39.0,2,9,15,10,4,0.93,1021.005,18.136,66.376,6326.002,0.0046296706032619,-0.8541234885244504,11.43,0.7986355100472927,8.174,6326.0,0.3500000000000002,0.0
2024-02-09 15:20:00,39.0,2,9,15,20,4,1.323,1021.06,17.889,67.64099999999999,4982.6669999999995,0.0046281112777171,-0.8533929985614657,11.43,0.7986355100472927,5.043,4982.67,0.3000000000000004,0.0
2024-02-09 15:30:00,39.0,2,9,15,30,4,1.219,1021.162,17.651999999999997,67.971,4904.334,0.0046265519521611,-0.8526608288136063,11.43,0.7986355100472927,4.983,4904.33,0.25,0.0
2024-02-09 15:40:00,39.0,2,9,15,40,4,2.152,1021.226,17.569,67.79400000000001,5098.416,0.0046249926265938,-0.8519269807220478,11.43,0.7986355100472927,5.438000000000001,5098.42,0.2000000000000001,0.0
2024-02-09 15:50:00,39.0,2,9,15,50,4,2.117,1021.294,17.481,68.325,4287.499,0.0046234333010153,-0.8511914557312653,11.43,0.7986355100472927,3.931,4287.5,0.1500000000000003,0.0
2024-02-09 16:00:00,39.0,2,9,16,0,4,1.646,1021.376,17.369999999999997,67.704,3602.917,0.0046218739754255,-0.8504542552890381,11.43,0.7986355100472927,2.781,3602.92,0.1,0.0
2024-02-09 16:10:00,39.0,2,9,16,10,4,1.7240000000000002,1021.445,17.269,68.587,3430.583,0.0046203146498245,-0.849715380846442,11.43,0.7986355100472927,2.5,3430.58,0.0833333333333335,0.0
2024-02-09 16:20:00,39.0,2,9,16,20,4,1.315,1021.57,17.18,69.208,2415.834,0.0046187553242122,-0.8489748338578483,11.43,0.7986355100472927,1.359,2415.83,0.0666666666666667,0.0
2024-02-09 16:30:00,39.0,2,9,16,30,4,1.576,1021.639,17.089,69.786,1938.5,0.0046171959985888,-0.8482326157809207,11.43,0.7986355100472927,0.9,1938.5,0.05,0.0
2024-02-09 16:40:00,39.0,2,9,16,40,4,1.706,1021.73,16.909,69.576,1452.0,0.0046156366729541,-0.8474887280766104,11.43,0.7986355100472927,0.521,1452.0,0.0333333333333335,0.0
2024-02-09 16:50:00,39.0,2,9,16,50,4,1.15,1021.776,16.903,69.716,1230.333,0.0046140773473081,-0.8467431722091581,11.43,0.7986355100472927,0.4049999999999999,1230.33,0.0166666666666667,0.0
2024-02-10 06:30:00,40.0,2,10,6,30,5,0.0,1025.567,13.994,93.305,46.833,0.0044862126065108,-0.7800769013806669,11.43,0.7986355100472927,0.004,46.83,0.0,0.5
2024-02-10 06:40:00,40.0,2,10,6,40,5,0.0,1025.818,14.018,93.866,121.249,0.0044846532799466,-0.7791983105672882,11.43,0.7986355100472927,0.011,121.25,0.0,0.5
2024-02-10 06:50:00,40.0,2,10,6,50,5,0.0,1025.995,13.975,93.453,234.167,0.0044830939533714,-0.7783181860109113,11.43,0.7986355100472927,0.0339999999999999,234.17,0.0,0.5
2024-02-10 07:00:00,40.0,2,10,7,0,5,0.0,1026.21,13.944,93.281,405.167,0.0044815346267854,-0.7774365294439392,11.43,0.7986355100472927,0.075,405.17,0.0,0.0
2024-02-10 07:10:00,40.0,2,10,7,10,5,0.0,1026.232,13.89,93.127,520.751,0.0044799753001885,-0.7765533426017883,11.43,0.7986355100472927,0.109,520.75,0.0,0.0
2024-02-10 07:20:00,40.0,2,10,7,20,5,0.0,1026.385,13.937,93.09,925.0,0.0044784159735806,-0.7756686272228893,11.43,0.7986355100472927,0.221,925.0,0.0,0.0
2024-02-10 07:30:00,40.0,2,10,7,30,5,0.0,1026.563,13.855,92.631,1262.916,0.0044768566469619,-0.7747823850486811,11.43,0.7986355100472927,0.462,1262.92,0.0,0.0
2024-02-10 07:40:00,40.0,2,10,7,40,5,0.0,1026.708,13.797999999999998,92.386,1699.0,0.0044752973203323,-0.7738946178236062,11.43,0.7986355100472927,0.611,1699.0,0.0,0.0
2024-02-10 07:50:00,40.0,2,10,7,50,5,0.0,1026.759,13.851,92.637,1705.416,0.0044737379936918,-0.7730053272951125,11.43,0.7986355100472927,0.595,1705.42,0.0,0.0
2024-02-10 08:00:00,40.0,2,10,8,0,5,0.0,1026.827,13.867,92.429,1760.083,0.0044721786670405,-0.7721145152136423,11.43,0.7986355100472927,0.607,1760.08,0.0,0.0
2024-02-10 08:10:00,40.0,2,10,8,10,5,0.017,1027.064,13.978,91.92,2030.251,0.0044706193403782,-0.7712221833326354,11.43,0.7986355100472927,0.77,2030.25,0.0166666666666666,0.0
2024-02-10 08:20:00,40.0,2,10,8,20,5,0.0,1027.101,13.9,91.32,2299.333,0.0044690600137051,-0.7703283334085229,11.43,0.7986355100472927,0.969,2299.33,0.0333333333333332,0.0
