DateTime,Date,Month,Day,Hour,Minute,Weekday,WindSpeed,Pressure,Temperature,Humidity,Sunlight,sum_ele,sum_pos,high,ele,Power,SunlightPred,GlobalRad,Precp
2024-02-21 06:30:00,51.0,2,21,6,30,2,0.0,1013.765,22.134,76.152,906.583,0.0020162281639699,0.970557815580337,45.29,0.4848096202463371,0.158,906.58,0.0,0.0
2024-02-21 06:40:00,51.0,2,21,6,40,2,0.0,1013.866,22.452,74.624,1587.335,0.0020146688248864,0.9708947943024644,45.29,0.4848096202463371,0.403,1587.34,0.0,0.0
2024-02-21 06:50:00,51.0,2,21,6,50,2,0.0,1013.917,22.761,73.50800000000001,2501.584,0.0020131094857979,0.9712298619538507,45.29,0.4848096202463371,1.045,2501.58,0.0,0.0
2024-02-21 07:00:00,51.0,2,21,7,0,2,0.0,1013.888,23.065,72.65299999999999,3844.584,0.0020115501467046,0.9715630178749624,45.29,0.4848096202463371,2.852,3844.58,0.0,0.0
2024-02-21 07:10:00,51.0,2,21,7,10,2,0.069,1014.007,23.39,72.084,6226.666,0.0020099908076063,0.9718942614100284,45.29,0.4848096202463371,5.453,6226.67,0.083333333333333,0.0
2024-02-21 07:20:00,51.0,2,21,7,20,2,0.182,1014.198,25.213,64.978,37923.132,0.0020084314685032,0.9722235919070424,45.29,0.4848096202463371,231.071,37923.13,0.1666666666666665,0.0
2024-02-21 07:30:00,51.0,2,21,7,30,2,0.445,1014.431,30.151999999999997,47.936,47846.647,0.0020068721293952,0.9725510087177632,45.29,0.4848096202463371,429.492,47846.65,0.25,0.0
2024-02-21 07:40:00,51.0,2,21,7,40,2,0.017,1014.476,33.739,39.884,56587.003,0.0020053127902823,0.9728765111977166,45.29,0.4848096202463371,579.887,56587.0,0.333333333333333,0.0
2024-02-21 07:50:00,51.0,2,21,7,50,2,0.0,1014.577,36.421,34.378,64114.833,0.0020037534511646,0.973200098706196,45.29,0.4848096202463371,716.033,64114.83,0.4166666666666665,0.0
2024-02-21 08:00:00,51.0,2,21,8,0,2,0.0,1014.529,38.487,30.799,70927.86600000001,0.002002194112042,0.9735217706062652,45.29,0.4848096202463371,847.3369999999999,70927.87,0.5,0.0
2024-02-21 08:10:00,51.0,2,21,8,10,2,0.0,1014.539,39.636,28.272,77160.32800000001,0.0020006347729145,0.9738415262647578,45.29,0.4848096202463371,973.832,77160.33,0.6666666666666661,0.0
2024-02-21 08:20:00,51.0,2,21,8,20,2,0.157,1014.629,39.93,27.127999999999997,83198.365,0.0019990754337821,0.9741593650522794,45.29,0.4848096202463371,1088.65,83198.37,0.8333333333333321,0.0
2024-02-21 08:30:00,51.0,2,21,8,30,2,0.061,1014.663,39.553,26.517000000000003,89280.969,0.0019975160946449,0.9744752863432088,45.29,0.4848096202463371,1198.707,89280.97,1.0,0.0
2024-02-21 08:40:00,51.0,2,21,8,40,2,0.086,1014.752,40.887,24.881,95518.28,0.0019959567555028,0.974789289515699,45.29,0.4848096202463371,1305.0700000000002,95518.28,1.166666666666666,0.0
2024-02-21 08:50:00,51.0,2,21,8,50,2,0.113,1014.793,41.72,24.124,100466.509,0.0019943974163558,0.9751013739516788,45.29,0.4848096202463371,1374.888,100466.51,1.333333333333332,0.0
2024-02-21 09:00:00,51.0,2,21,9,0,2,0.0699999999999999,1014.761,42.477,23.836,104903.171,0.0019928380772041,0.9754115390368536,45.29,0.4848096202463371,1426.894,104903.17,1.5,0.0
2024-02-21 09:10:00,51.0,2,21,9,10,2,0.026,1014.673,44.454,21.365,110428.744,0.0019912787380474,0.9757197841607064,45.29,0.4848096202463371,1469.527,110428.74,1.6166666666666665,0.0
2024-02-21 09:20:00,51.0,2,21,9,20,2,0.0288888888888888,1014.6133333333332,45.02444444444445,18.826666666666668,115028.14555555554,0.001989719398886,0.9760261087165004,45.29,0.4848096202463371,1510.8277777777778,115028.15,1.7333333333333325,0.0
2024-02-21 09:30:00,51.0,2,21,9,30,2,0.052,1014.534,44.729,19.21,117701.778,0.0019881600597196,0.9763305121012776,45.29,0.4848096202463371,1546.859,117701.78,1.85,0.0
2024-02-21 09:40:00,51.0,2,21,9,40,2,0.1544444444444444,1014.441111111111,45.394444444444446,18.764444444444443,117758.2,0.0019866007205485,0.9766329937158637,45.29,0.4848096202463371,1577.8244444444445,117758.2,1.9666666666666663,0.0
2024-02-21 09:50:00,51.0,2,21,9,50,2,0.199,1014.308,44.843,18.22,117758.2,0.0019850413813725,0.9769335529648648,45.29,0.4848096202463371,1612.5549999999998,117758.2,2.0833333333333326,0.0
2024-02-21 10:00:00,51.0,2,21,10,0,2,0.138,1014.115,45.148,18.135,117758.2,0.0019834820421917,0.9772321892566724,45.29,0.4848096202463371,1626.31,117758.2,2.2,0.0
2024-02-21 10:10:00,51.0,2,21,10,10,2,0.541,1013.945,44.613,17.891,117758.2,0.0019819227030061,0.9775289020034628,45.29,0.4848096202463371,1660.554,117758.2,2.283333333333333,0.0
2024-02-21 10:20:00,51.0,2,21,10,20,2,0.452,1013.767,44.668,18.033,117758.2,0.0019803633638157,0.9778236906211984,45.29,0.4848096202463371,1672.727,117758.2,2.3666666666666663,0.0
2024-02-21 10:30:00,51.0,2,21,10,30,2,0.146,1013.649,45.519,17.546,117758.2,0.0019788040246204,0.9781165545296288,45.29,0.4848096202463371,1652.8529999999998,118291.015625,2.45,0.0
2024-02-21 10:40:00,51.0,2,21,10,40,2,0.087,1013.44,47.223,16.564,117758.2,0.0019772446854203,0.9784074931522924,45.29,0.4848096202463371,1630.73,117758.2,2.533333333333333,0.0
2024-02-21 10:50:00,51.0,2,21,10,50,2,0.06375,1013.21375,47.97625,15.52625,117758.2,0.0019756853462154,0.9786965059165176,45.29,0.4848096202463371,1626.22375,117758.2,2.6166666666666663,0.0
2024-02-21 11:00:00,51.0,2,21,11,0,2,0.1433333333333333,1012.9744444444444,47.376666666666665,16.37222222222222,117758.2,0.0019741260070058,0.9789835922534224,45.29,0.4848096202463371,1652.486666666667,117918.265625,2.7,0.0
2024-02-21 11:10:00,51.0,2,21,11,10,2,0.1933333333333333,1012.7555555555556,47.05555555555556,16.99111111111111,117758.2,0.0019725666677913,0.979268751597918,45.29,0.4848096202463371,1661.0466666666666,117758.2,2.75,0.0
2024-02-21 11:20:00,51.0,2,21,11,20,2,0.6,1012.453,46.891,17.581,117758.2,0.001971007328572,0.9795519833887076,45.29,0.4848096202463371,1677.2989999999998,117842.2265625,2.8,0.0
2024-02-21 11:30:00,51.0,2,21,11,30,2,1.602,1012.187,43.43,21.66,117758.2,0.0019694479893479,0.9798332870682898,45.29,0.4848096202463371,1741.177,117758.2,2.85,0.0
