序號,答案
20240117090001,187.13999938964844
20240117091001,-0.23000000417232513
20240117092001,553.260009765625
20240117093001,439.6099853515625
20240117094001,158.77999877929688
20240117095001,20.84000015258789
20240117100001,62.779998779296875
20240117101001,175.82000732421875
20240117102001,123.86000061035156
20240117103001,20.360000610351562
20240117104001,371.32000732421875
20240117105001,764.010009765625
20240117110001,300.5
20240117111001,571.1500244140625
20240117112001,515.9199829101562
20240117113001,187.80999755859375
20240117114001,168.47999572753906
20240117115001,-23.479999542236328
20240117120001,149.97999572753906
20240117121001,268.239990234375
20240117122001,237.6699981689453
20240117123001,134.57000732421875
20240117124001,136.63999938964844
20240117125001,243.8800048828125
20240117130001,206.22000122070312
20240117131001,298.0
20240117132001,357.8800048828125
20240117133001,186.63999938964844
20240117134001,204.1199951171875
20240117135001,153.39999389648438
20240117140001,252.6699981689453
20240117141001,123.80999755859375
20240117142001,139.0500030517578
20240117143001,-36.83000183105469
20240117144001,-108.7300033569336
20240117145001,331.3500061035156
20240117150001,84.63999938964844
20240117151001,-57.900001525878906
20240117152001,69.29000091552734
20240117153001,59.54999923706055
20240117154001,53.790000915527344
20240117155001,49.720001220703125
20240117160001,34.849998474121094
20240117161001,36.61000061035156
20240117162001,33.06999969482422
20240117163001,39.810001373291016
20240117164001,-19.309999465942383
20240117165001,278.20001220703125
20240119090001,157.02000427246094
20240119091001,118.38999938964844
20240119092001,144.0500030517578
20240119093001,141.0500030517578
20240119094001,191.44000244140625
20240119095001,247.92999267578125
20240119100001,215.27999877929688
20240119101001,205.8300018310547
20240119102001,243.17999267578125
20240119103001,231.61000061035156
20240119104001,456.1400146484375
20240119105001,412.82000732421875
20240119110001,216.22999572753906
20240119111001,270.9200134277344
20240119112001,371.5899963378906
20240119113001,677.9099731445312
20240119114001,1199.0799560546875
20240119115001,546.2000122070312
20240119120001,328.4800109863281
20240119121001,249.63999938964844
20240119122001,358.70001220703125
20240119123001,791.0399780273438
20240119124001,644.5
20240119125001,297.260009765625
20240119130001,219.9199981689453
20240119131001,207.27999877929688
20240119132001,167.64999389648438
20240119133001,127.8499984741211
20240119134001,137.82000732421875
20240119135001,133.14999389648438
20240119140001,96.43000030517578
20240119141001,78.37999725341797
20240119142001,68.95999908447266
20240119143001,57.400001525878906
20240119144001,50.29999923706055
20240119145001,39.7400016784668
20240119150001,35.34000015258789
20240119151001,33.22999954223633
20240119152001,29.040000915527344
20240119153001,26.639999389648438
20240119154001,25.950000762939453
20240119155001,17.649999618530273
20240119160001,17.8700008392334
20240119161001,12.220000267028809
20240119162001,7.510000228881836
20240119163001,7.190000057220459
20240119164001,5.159999847412109
20240119165001,2.369999885559082
20240224090001,13.899999618530273
20240224091001,50.09000015258789
20240224092001,54.150001525878906
20240224093001,59.900001525878906
20240224094001,119.9000015258789
20240224095001,424.4100036621094
20240224100001,299.3699951171875
20240224101001,321.9100036621094
20240224102001,269.2099914550781
20240224103001,525.3800048828125
20240224104001,195.24000549316406
20240224105001,71.38999938964844
20240224110001,77.08000183105469
20240224111001,76.01000213623047
20240224112001,106.25
20240224113001,106.25
20240224114001,115.48999786376953
20240224115001,106.75
20240224120001,150.47999572753906
20240224121001,224.1300048828125
20240224122001,115.66000366210938
20240224123001,119.4000015258789
20240224124001,140.82000732421875
20240224125001,87.30999755859375
20240224130001,85.0999984741211
20240224131001,64.80000305175781
20240224132001,59.83000183105469
20240224133001,43.79999923706055
20240224134001,52.54999923706055
20240224135001,82.4000015258789
20240224140001,75.94000244140625
20240224141001,54.189998626708984
20240224142001,35.709999084472656
20240224143001,13.149999618530273
20240224144001,3.25
20240224145001,7.110000133514404
20240224150001,7.730000019073486
20240224151001,7.730000019073486
20240224152001,7.699999809265137
20240224153001,7.980000019073486
20240224154001,7.710000038146973
20240224155001,3.7300000190734863
20240224160001,3.140000104904175
20240224161001,1.4700000286102295
20240224162001,1.2799999713897705
20240224163001,0.8199999928474426
20240224164001,0.8299999833106995
20240224165001,1.0299999713897705
20240226090001,-152.2899932861328
20240226091001,8.59000015258789
20240226092001,6.670000076293945
20240226093001,30.15999984741211
20240226094001,41.369998931884766
20240226095001,64.30000305175781
20240226100001,41.369998931884766
20240226101001,38.400001525878906
20240226102001,81.9800033569336
20240226103001,76.30000305175781
20240226104001,95.69999694824219
20240226105001,223.8699951171875
20240226110001,187.0500030517578
20240226111001,105.30999755859375
20240226112001,65.66000366210938
20240226113001,30.829999923706055
20240226114001,12.680000305175781
20240226115001,20.540000915527344
20240226120001,20.600000381469727
20240226121001,19.43000030517578
20240226122001,19.610000610351562
20240226123001,22.899999618530273
20240226124001,14.65999984741211
20240226125001,23.809999465942383
20240226130001,32.650001525878906
20240226131001,21.90999984741211
20240226132001,20.780000686645508
20240226133001,19.510000228881836
20240226134001,10.859999656677246
20240226135001,11.029999732971191
20240226140001,22.389999389648438
20240226141001,11.119999885559082
20240226142001,10.680000305175781
20240226143001,16.110000610351562
20240226144001,5.53000020980835
20240226145001,6.039999961853027
20240226150001,5.920000076293945
20240226151001,4.610000133514404
20240226152001,2.9000000953674316
20240226153001,4.690000057220459
20240226154001,4.550000190734863
20240226155001,4.730000019073486
20240226160001,0.5199999809265137
20240226161001,0.5199999809265137
20240226162001,0.6899999976158142
20240226163001,0.10999999940395355
20240226164001,-0.019999999552965164
20240226165001,0.15000000596046448
20240327090001,52.7400016784668
20240327091001,95.95999908447266
20240327092001,110.45999908447266
20240327093001,95.55999755859375
20240327094001,108.27999877929688
20240327095001,149.22999572753906
20240327100001,241.77999877929688
20240327101001,351.4100036621094
20240327102001,437.510009765625
20240327103001,349.05999755859375
20240327104001,105.73999786376953
20240327105001,227.5399932861328
20240327110001,331.7799987792969
20240327111001,445.4200134277344
20240327112001,661.3300170898438
20240327113001,500.4200134277344
20240327114001,349.5299987792969
20240327115001,299.1199951171875
20240327120001,407.8599853515625
20240327121001,101.7699966430664
20240327122001,32.2599983215332
20240327123001,9.84000015258789
20240327124001,5.059999942779541
20240327125001,7.460000038146973
20240327130001,15.829999923706055
20240327131001,12.699999809265137
20240327132001,7.340000152587891
20240327133001,4.690000057220459
20240327134001,6.769999980926514
20240327135001,6.789999961853027
20240327140001,5.550000190734863
20240327141001,5.300000190734863
20240327142001,4.039999961853027
20240327143001,6.869999885559082
20240327144001,10.029999732971191
20240327145001,6.690000057220459
20240327150001,11.630000114440918
20240327151001,11.380000114440918
20240327152001,7.730000019073486
20240327153001,6.400000095367432
20240327154001,3.940000057220459
20240327155001,3.950000047683716
20240327160001,4.480000019073486
